model	CIcol CNV~resistance
num_obs	71
anova_test	Chisq
p	6.425623e-10
deviance_residual	59.09528
df_residual	69
CI	0.95
variables	Ace1
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol CNV~resistance	Intercept	4.02147437785302e-05	5.19982942794705e-07	0.00311015128396497	10.1212768689196	5.77308390961237	14.4694698282268	4.56220281075136	5.06197149743709e-06
CIcol CNV~resistance	Ace1	16.9150809578451	5.05549639482658	56.5958199679952	-2.82820558837819	-4.03593513032637	-1.62047604643	-4.58975366716166	4.43769402883246e-06
model	CIcol nALT~resistance
num_obs	71
anova_test	Chisq
p	8.96421e-10
deviance_residual	59.74482
df_residual	69
CI	0.95
variables	Ace1
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol nALT~resistance	Intercept	0.0179858450609987	0.00275630479106352	0.117363879207797	4.01817021594932	2.14247609177585	5.89386434012279	4.19869572843202	2.68456754247237e-05
CIcol nALT~resistance	Ace1	10.680878874683	3.59316105822784	31.7495296444948	-2.36845512178326	-3.45787791088235	-1.27903233268418	-4.26105161755746	2.03467228843558e-05
