model	n	anova_test	p	deviance_residual	df_residual	CI	variables	call
full col Aboisso  Ivory Coast	55	Chisq	0.000137766328824325	27.3961660425386	53	0.95	Ace1GS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full col Korle-Bu Ghana	300	Chisq	2.44844921292292e-11	364.766183307594	297	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full col Madina Ghana	42	Chisq	0.0233587371937652	45.9536217748255	39	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full col Weija Ghana	133	Chisq	1.06062343213909e-06	146.433550098072	130	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam Aboisso  Ivory Coast	82	Chisq	0.00371469746416477	60.5156595420691	79	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam Baguida Togo	102	Chisq	0.981819185915108	139.473857597758	100	0.95	Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam Madina Ghana	172	Chisq	4.35848420305088e-14	164.461152242833	169	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam Obuasi Ghana	140	Chisq	6.00210631197027e-05	177.950652258346	138	0.95	Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam Weija Ghana	13	Chisq	0.00164127949346801	4.49868117801455	10	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full gam	509	Chisq	8.03774650082971e-10	637.532418188541	506	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
full col	536	Chisq	1.23814824560006e-24	604.943389614979	533	0.95	Ace1GS,Ace1SS	glm(formula = phenotype ~ ., family = "binomial", data = data)
